left,right,cosine
112,214,1.1675435662459182
50,117,1.1674005974168034
45,129,1.1673842170806514
160,244,1.1672525204161788
128,147,1.1671475605085628
115,238,1.1670929570949435
104,118,1.1668904534911233
57,74,1.1668655429227486
136,158,1.1668344186092807
106,152,1.1668093732280849
33,138,1.1667989737150235
116,143,1.1667917318476098
163,189,1.1667884424221402
218,234,1.1667663747693284
143,207,1.1664777430941407
46,52,1.166398971077271
31,248,1.1663647745188204
148,153,1.1663431937484212
37,73,1.1663346424751833
145,185,1.1661731604247776
102,140,1.1661290049845974
15,149,1.1660585183096854
132,178,1.1660238039102375
14,225,1.165957826472289
3,138,1.1658950458080939
26,165,1.1658413619151977
155,217,1.1658247331277347
9,230,1.1656256905012703
120,146,1.1655517254872234
35,187,1.1655466518471176
87,185,1.165483971471304
170,248,1.165375292494794
80,156,1.1653070309444415
0,158,1.165182508461767
49,121,1.1651555494648886
5,116,1.1651381029869952
1,150,1.165118099963324
4,52,1.1651087044117447
88,234,1.1650705578287592
8,155,1.1649688109326337
102,144,1.164950636603901
73,157,1.1649378542048594
97,101,1.1649118637650164
67,82,1.1647782042255468
233,238,1.1647465138553654
94,149,1.164691927764173
140,201,1.164670266319234
1,76,1.1645863355643977
38,202,1.1645098149401982
59,143,1.1644571537911266
26,124,1.164406924716037
41,109,1.164367457356789
61,89,1.1643432696538214
35,87,1.1643039890021813
202,215,1.1642965073411367
116,117,1.1642087759327258
38,115,1.1642031182848904
112,121,1.164153127653161
9,109,1.1641401987525988
60,105,1.1640564726051623
26,215,1.1640478667889307
123,168,1.1637724467151656
58,178,1.163770647603664
101,131,1.1637696769313244
18,148,1.163767850105534
67,132,1.1637672411764544
76,84,1.1637038367970365
76,143,1.1635245640944787
43,110,1.1635067128922596
107,216,1.1634507799968499
78,103,1.1634349144824332
163,170,1.1634093602818467
63,128,1.1633918499115605
44,165,1.163141524859997
8,151,1.1630230051466117
123,133,1.1629894649034127
140,151,1.1629597136040453
160,229,1.1628648113593696
10,86,1.1626504057589886
82,155,1.1626462976250804
5,207,1.162646205662434
10,247,1.1623587606744041
31,209,1.1623168887881223
109,122,1.1622954642647194
73,230,1.162190366553875
24,138,1.1620559557663697
101,229,1.1620224408575677
20,91,1.1618850243485797
50,70,1.1618265092575255
74,199,1.1617842346788783
133,204,1.1617809373416632
5,52,1.1617701553696969
52,143,1.1617382317004132
36,154,1.1616283933007825
9,83,1.1616048529716734
69,248,1.1616033587043129
7,154,1.1614619038697338
110,111,1.161431424578657
97,230,1.161427966701409
129,193,1.161381001790008
21,119,1.1612010148125382
87,141,1.1610977000422922
203,234,1.1610874485310032
70,147,1.1609119028321664
14,27,1.1608810653598556
3,216,1.1608790196188432
82,102,1.1608382309657888
71,248,1.1608119989605679
56,128,1.160790106084744
105,126,1.160760590348936
113,239,1.1606559679515276
30,203,1.1605775246466332
37,130,1.1605478522392603
18,247,1.1604573849889785
19,87,1.1604017001880076
85,177,1.1602947189338404
45,108,1.1602568379790978
45,152,1.1601978337972454
117,168,1.160137764789863
212,230,1.1600529007071787
27,156,1.1599570695458814
31,95,1.1599528966246246
79,113,1.1598521527446608
71,102,1.1597360767513754
76,88,1.15970265207263
94,160,1.1596946586477959
123,147,1.1595433932975272
95,158,1.1595405313806462
50,215,1.1595331476711872
4,104,1.1595169266312415
109,229,1.1595137983439012
11,235,1.1591978341479379
6,50,1.1591364708941874
17,189,1.1591193148609493
119,186,1.1591021722657162
165,233,1.159069567683262
46,207,1.1590492559907315
48,238,1.1590437046789925
115,215,1.159028664662256
6,47,1.1590114296775007
47,139,1.1589922350817456
15,248,1.158957769913436
76,167,1.1589531484108664
59,111,1.1589288063120977
58,67,1.1589103619179901
42,44,1.1586251546163733
151,217,1.1585989511120638
22,150,1.158462044653669
91,239,1.1582682815341785
112,174,1.15816880480428
135,149,1.158165982738015
15,160,1.158075199501002
146,234,1.1579982383780179
94,154,1.1579883427490534
43,113,1.1578615129746526
68,85,1.1576057988086341
51,105,1.1575293761255305
28,58,1.1574337406182869
76,239,1.1572824238962025
59,117,1.1572813794685224
65,143,1.1572769420080713
5,65,1.1572212826933923
225,248,1.1571829246047503
109,185,1.1571394785831384
51,119,1.1570717539646123
38,50,1.156925762090116
168,204,1.1568441222038355
56,124,1.1568201668758102
117,202,1.1567603046999058
22,116,1.1567445294179703
48,165,1.1566828623589591
71,178,1.156557964055402
66,144,1.1563852676582473
158,209,1.1563653608691609
38,145,1.156291621406376
7,240,1.156222826660197
65,167,1.1561189111667483
156,225,1.1559714302609403
106,240,1.1559604846379252
4,65,1.1559208884689172
130,157,1.1557555843607863
128,202,1.1557134391623032
152,212,1.1556896315675957
36,240,1.1555067251963669
87,206,1.1554885717981234
26,238,1.1554745160678472
38,63,1.1554568106527687
160,241,1.1554028655351674
17,69,1.155114330793306
11,222,1.1551078749766857
43,91,1.1550819261420657
50,204,1.1549922596010815
153,207,1.154791049539869
32,222,1.1547521781655457
73,149,1.1546095669401435
83,97,1.1545348296481195
17,170,1.1544893889589036
79,150,1.154286950913669
234,241,1.1541437913827166
5,104,1.154116542819886
14,32,1.154067602278201
53,229,1.1539834390930162
70,168,1.1539473311640263
33,216,1.1539401880979585
15,59,1.1538393045359656
163,241,1.153825310325379
72,139,1.153817725478984
104,143,1.153770917042153
152,185,1.1537648005303052
39,49,1.1537296134007868
63,123,1.1536983419612357
141,187,1.1536180446779247
149,244,1.1534777421890468
33,175,1.1534734353205944
112,153,1.1534668435937052
8,235,1.153444475567381
43,150,1.1534227760504676
116,118,1.1533113013070087
4,76,1.1533084523452206
140,222,1.153209522180108
79,91,1.153130024829414
71,151,1.1529157448417973
109,244,1.152904258209677
14,82,1.1528654295720653
59,118,1.1528126881912764
59,60,1.152789904510194
35,55,1.1525481079086668
70,133,1.1525037170773897
115,124,1.152469255652422
1,110,1.1524606679590248
12,61,1.152391333886636
11,14,1.1523805645241194
165,176,1.1522677725226507
56,117,1.1522502601651168
27,201,1.1521799107766366
101,241,1.1520837321206971
11,201,1.1520826579908907
120,226,1.1520166161178966
24,175,1.1519917749068924
41,149,1.1517224186437791
46,65,1.1516516531055216
48,128,1.1515834689548428
3,175,1.1515697259048405
115,128,1.1514175249246796
21,230,1.1513280679122633
83,212,1.1512989842419872
97,248,1.1512320990644707
14,80,1.1511568076222771
99,208,1.1511243663235458
32,151,1.1510948032676973
11,248,1.1510897709262702
140,156,1.1509304845720085
19,138,1.1508944600277433
14,73,1.1508848608213822
20,173,1.150877175584514
173,186,1.1508726147854493
104,167,1.1507597589364544
71,155,1.1507057810289982
76,238,1.150568364943326
14,69,1.1505061720996475
46,104,1.1504897187438508
64,174,1.1504683782341991
110,118,1.1503771263440545
124,202,1.150201342339787
221,224,1.1501948694730526
41,154,1.1501861968366187
130,148,1.150177518506795
8,222,1.1500873086008419
6,72,1.1500210084185751
135,154,1.1499966889324424
201,217,1.149995129356075
12,96,1.1499652866837942
84,87,1.149929646652514
187,206,1.149914677826273
19,207,1.149766297835202
37,186,1.149742483704153
0,31,1.149672266655705
48,117,1.1495965619986355
1,59,1.149495167179352
32,235,1.1491547488488099
52,167,1.149107584399908
154,244,1.1490539728940274
39,178,1.1489560847249467
9,101,1.1489022440788332
217,235,1.1488808321851232
20,30,1.1487875728680348
55,177,1.148705403534046
140,155,1.1487049481302036
35,216,1.1486844355489612
147,238,1.1485814488229553
217,222,1.148549587442672
15,154,1.1484916199952928
43,234,1.14842922861339
173,239,1.1483927243318246
29,144,1.1483275525036887
75,100,1.1481783215894517
110,167,1.148165402620174
34,55,1.148096226126924
20,234,1.1480410074760894
67,186,1.1479745148090363
43,59,1.1479299768784477
52,206,1.1479023588243937
82,151,1.1478511845917367
3,119,1.14784586451034
138,141,1.1477852810073026
15,240,1.1477693271851748
141,207,1.1475918473688675
86,130,1.1475892071534264
176,238,1.1475801774399088
62,120,1.1475664563464647
33,119,1.147542001336324
47,88,1.1475288419312903
63,215,1.147482717780547
21,157,1.1474821949512288
94,240,1.1474738425101028
8,201,1.1471697519661648
50,124,1.1471477012179423
19,65,1.147015066182993
73,86,1.1470089715664964
186,202,1.1468608027553595
84,138,1.1468307950897756
1,116,1.1468143130354558
81,165,1.146717032165221
15,150,1.1466553420343832
206,207,1.1466537168290476
110,143,1.1466332369609642
52,186,1.1465823412432736
60,147,1.1465404485265858
8,14,1.1464988559557736
56,204,1.1463572724530953
26,128,1.146300517200637
7,109,1.1462407405430288
38,168,1.1461252624874911
84,105,1.1461066443813746
21,64,1.1460578288179668
111,113,1.1460122603097305
11,156,1.1458692976278217
24,87,1.1458342981283298
99,142,1.1457901139755655
82,235,1.1457721167691468
115,117,1.1456841001463185
72,88,1.1456444365991878
9,160,1.1455580101237914
44,226,1.1454765830188667
111,116,1.1452616116685292
26,186,1.145226583729755
217,248,1.145222890783539
186,199,1.1451421385067482
153,248,1.1450400840007458
64,214,1.1450394777962942
57,186,1.1450221383089871
17,40,1.1450147155649548
41,53,1.1449434918385015
149,229,1.144922837529358
83,131,1.1449104943487065
21,101,1.1448410569657623
240,244,1.1447345059080933
21,149,1.1446489100810395
50,139,1.144638779123543
154,241,1.1446140687519624
37,174,1.144612948814324
14,217,1.1445874216274994
106,234,1.1445865458617432
131,230,1.1445745790800828
50,88,1.1445695288259752
13,100,1.144568902550163
130,216,1.1445464201726807
67,71,1.1444896276588097
26,117,1.1444509144636068
135,240,1.1444486474132316
60,175,1.1444029805312543
103,158,1.144365986183916
139,168,1.1442851779532828
17,80,1.1442727874565055
8,248,1.1442721527172686
105,167,1.144103900900713
52,141,1.1440597477304826
64,121,1.143935516609764
128,233,1.14390619480743
19,187,1.1438384919223312
31,149,1.1437266374912742
21,83,1.1436229337569475
41,240,1.1435655774671034
117,176,1.1435406191272435
72,140,1.1435336619195384
60,247,1.1434862277204432
112,130,1.1434349886783477
56,123,1.1433086197983728
7,53,1.1431537863232473
63,70,1.1431447135059136
123,202,1.143077360964052
27,222,1.142890833811095
122,163,1.142886331337841
65,140,1.1428233944188244
73,154,1.1428113530997757
8,156,1.1427550856986
44,74,1.142743858983076
202,204,1.1427237640325592
71,235,1.1426469102962025
1,113,1.1425465795490923
176,186,1.1425196778789355
36,109,1.1424343583854533
140,187,1.1424193882844371
140,235,1.1423837572016102
71,222,1.1421714121781805
153,234,1.1421208685362159
100,142,1.1420726781359187
106,163,1.1420379085210393
109,135,1.1418687180833231
104,140,1.14180805393057
38,72,1.1417956400781284
63,204,1.1417917123202095
71,201,1.1416458621946415
27,235,1.141640313240394
154,229,1.1414799000834963
115,123,1.141469143942166
79,173,1.1414231125960579
23,147,1.1413940054903704
19,104,1.1413737649437705
91,111,1.1413049667238575
82,222,1.1412721824682956
10,216,1.1411450201986546
81,238,1.1409724583881515
84,187,1.140767807622424
73,83,1.1407438069664246
133,139,1.14070443574414
38,133,1.1406775038565953
128,176,1.1406447406843447
39,66,1.1405897049904223
168,215,1.140552946624936
43,173,1.1404935451389382
57,165,1.1404850250988892
86,185,1.1404678558487358
12,224,1.140461884777793
109,218,1.1403230392536563
63,124,1.1399896677406494
133,186,1.1398010586780365
149,241,1.1397125241028019
9,152,1.1396623174673879
56,70,1.1396043139032588
79,234,1.1393851851570358
131,248,1.1393481863514887
68,159,1.1392862821463605
108,193,1.1392430560501083
157,174,1.1391712252845345
32,155,1.139165706761013
115,186,1.139137680161096
125,145,1.1390985120268144
32,138,1.1390878177151929
53,244,1.1390458907876384
44,78,1.139026649876029
51,138,1.138875126294451
84,207,1.138797531857227
81,186,1.1387756937766507
129,177,1.1387107578524318
17,225,1.1386691240502456
99,198,1.138590290978204
37,121,1.1384616070130211
69,156,1.1384073694603123
163,212,1.1381742930074539
91,118,1.1381131676005056
21,160,1.1380275883624484
53,135,1.1380242139484031
76,153,1.1380099853049725
63,117,1.1379587409680696
33,247,1.1379452894492854
140,234,1.1378269636241458
69,201,1.1377494469725908
3,247,1.1377487947241505
78,149,1.1377084550850847
78,248,1.1376875983197645
5,110,1.137648195225959
113,118,1.1375166507830137
156,217,1.1374246829887227
86,186,1.1372563412690415
126,134,1.1371004836820868
146,233,1.1369789710996798
82,201,1.1369605230282631
20,150,1.1367563025126106
229,240,1.136519631152263
31,103,1.1363870402925906
41,234,1.1363242005824075
67,77,1.136294898933834
101,212,1.1361914213899462
26,123,1.1361237063661895
65,141,1.1360843091190698
4,234,1.1360549935010855
10,119,1.1360092426777126
15,101,1.1359742555478367
27,151,1.1359514288505208
57,238,1.135836324089408
108,221,1.1358233773530622
47,203,1.1357613198581231
37,214,1.1356072777217288
122,152,1.1355915705894974
186,207,1.1355586157838413
67,217,1.1355164888434328
42,89,1.135445073941227
116,239,1.135400165826458
110,140,1.1353862307261418
43,116,1.135312872635787
105,141,1.1350642040144017
72,215,1.1350240185830847
115,204,1.1349836328146699
72,73,1.1349268346856443
46,110,1.1348576287949315
71,156,1.1348522029339658
93,100,1.1347910740200318
94,152,1.1347670318833738
152,229,1.1346151059535687
209,223,1.1344625527678036
44,98,1.1344553419562953
51,87,1.1343991812199887
133,215,1.134386321518684
6,133,1.1343859256957
118,234,1.134370318991764
234,239,1.1343359469832173
126,150,1.134271905908674
124,168,1.1341896872844508
9,149,1.134161776248545
87,140,1.134150574006215
73,101,1.1340940312276688
6,168,1.1340422308796088
104,206,1.1339869226379005
104,141,1.1339284927193054
240,241,1.133712975373932
8,67,1.133521473011029
1,91,1.133479519712679
53,208,1.1334369709532326
36,53,1.1334266594171356
80,178,1.133396870178412
39,64,1.133389353572919
165,199,1.1333025305555848
88,150,1.1332907217129808
74,120,1.133191416742341
96,132,1.1331694842199598
32,102,1.1331221770779873
20,59,1.1330959515820753
138,143,1.1329220669584916
105,206,1.132844322001189
142,178,1.1327422338021642
24,187,1.1327227385283385
35,100,1.1327156446348814
73,207,1.1327105073638242
59,79,1.132593409659337
67,80,1.1325237734665174
199,238,1.1325116549390448
72,203,1.1324982036900255
111,173,1.132489560463703
121,157,1.1324598891935855
204,233,1.1323242118291625
31,59,1.1323026096407796
64,185,1.1322860447039347
81,128,1.1322103534045578
65,206,1.1321999853744933
56,139,1.1321210939554318
15,201,1.1321131983627617
157,214,1.1320925318250084
10,112,1.1320719106613664
11,17,1.132063936837547
30,79,1.132059517902066
124,133,1.1318712873006238
86,174,1.1318372500927005
70,202,1.1318171688786611
24,52,1.1318130257335233
10,148,1.131798877294825
18,175,1.1317802442398897
103,223,1.1316029983382043
59,239,1.131585877195877
30,43,1.1315690829485778
30,239,1.1315432120343651
51,175,1.1314952712926343
26,204,1.1313480133271945
41,152,1.1312856530851736
109,223,1.1312113188363495
159,193,1.1311011700262756
114,125,1.1309772750509983
49,82,1.1309441605572255
73,110,1.1309233273955113
37,39,1.1307874639193536
39,155,1.1307694415272684
82,156,1.1307555533876261
106,178,1.1306642355499783
15,17,1.1305936141665
12,159,1.1303409350468343
17,140,1.1303170488164902
206,234,1.1302386085756626
15,151,1.1300497003079333
48,123,1.1299991436024144
77,230,1.1298388441809837
27,155,1.1296012642877264
0,62,1.1295970859516336
70,115,1.1295233563038019
79,116,1.1294595472582318
6,63,1.1292930523932159
20,116,1.129269746021457
40,201,1.1292548852721243
86,121,1.1292332639444929
119,130,1.1291850639558265
149,212,1.1291811599135444
65,84,1.1290738836561494
157,185,1.1290504027764934
129,221,1.1290415968863141
100,177,1.1288668754749807
53,223,1.1288445390427273
4,110,1.128828483859721
8,17,1.128806982843498
117,120,1.128775344986234
78,154,1.128736090317923
40,156,1.1286722521500154
15,156,1.1284377429088046
73,240,1.1283947406011876
52,84,1.1283453436171138
48,204,1.1281051679994663
114,193,1.1279804765597663
39,234,1.1279113941464456
174,216,1.1278494175392269
14,40,1.1278322333463642
123,233,1.1277941439522954
50,186,1.1277796370809403
63,139,1.127748706665094
19,52,1.1277393492106638
77,83,1.1276706359379343
95,218,1.127529366101312
45,109,1.1273844875819903
32,66,1.1273472166168281
11,67,1.127312589347469
150,203,1.127295967625372
66,153,1.1272701895145363
34,114,1.1272540967196856
91,143,1.1269214083300105
14,71,1.1268936534116714
103,218,1.1268880469508695
117,248,1.1268780896186537
81,117,1.1268361964847187
48,186,1.1268275801540832
39,102,1.1267617137743258
0,226,1.1267105375239175
146,199,1.1266998257174081
24,247,1.1265571994734798
178,185,1.1265527011733156
69,222,1.1264675893261513
9,154,1.1263717553442496
118,173,1.126352079210785
147,165,1.1261825340743348
113,143,1.1260789229561818
21,37,1.1259904526024518
189,230,1.1259367972587928
84,104,1.1259250921538155
51,187,1.1258027146962537
26,70,1.1257698919336039
49,71,1.1256886967245887
9,163,1.1256559293717463
163,185,1.1256287266751723
46,91,1.1256259890308236
157,186,1.1255888332944652
31,154,1.125556417244623
152,223,1.1254772982667436
56,186,1.125388826873508
69,235,1.1252406999706013
5,113,1.125159717629919
48,146,1.1251167623085234
108,177,1.1251126593022276
170,230,1.1250410787501832
57,128,1.1249136871209555
46,113,1.1248978078011118
27,102,1.1248169058234105
78,138,1.1247353106994522
160,212,1.1247311809053397
83,170,1.1246125076147095
46,234,1.1245765864786725
4,113,1.1244675456288997
229,234,1.1244184031815454
123,176,1.1242760110146668
1,173,1.1241766332312817
62,209,1.1241550502102737
134,137,1.1240150156434847
38,47,1.123937393610209
83,189,1.1238373821015533
186,187,1.123364593265865
58,96,1.1233329455440186
138,206,1.1232776205838473
58,108,1.123228699673102
119,174,1.123205828754962
19,175,1.1230010561307295
72,239,1.122972280761835
176,204,1.1229575189811905
72,124,1.1229006606785488
61,122,1.122886845789062
1,234,1.1228373462017653
45,145,1.122798568532208
9,240,1.1227977242526503
58,85,1.1227049862495297
78,240,1.1227004773180802
168,186,1.1226913620544163
86,214,1.1225482180211441
138,239,1.122541897385064
90,129,1.1225407478623726
17,97,1.1223211773811017
47,215,1.1221961300645513
62,95,1.1221819429936888
120,238,1.1221457979076372
73,160,1.122130490785521
53,122,1.1220802549482656
90,224,1.1220567110735407
50,203,1.1218640466763532
110,141,1.1218618408836223
78,147,1.121857696686785
60,136,1.1218191952842578
140,233,1.1216557956855389
154,212,1.121639706626239
139,202,1.1216073549507266
140,149,1.121592871217913
106,119,1.1215768992889763
153,187,1.1215738928839725
105,117,1.1215038279327667
113,167,1.121450631494961
23,149,1.1213738981200956
57,117,1.1213637396030527
152,244,1.1211946318209556
81,123,1.1211165024322447
17,131,1.121100167654418
25,29,1.1210421267056825
17,217,1.1209664036384202
144,148,1.120932186831625
44,62,1.1208859635408548
91,167,1.1208667365120322
21,154,1.1208501228700372
95,223,1.1208225914634138
15,247,1.1207903814580722
129,208,1.120711820621923
57,146,1.120685340414884
15,116,1.120595418454691
29,137,1.1204801253167005
150,204,1.1204341506318622
128,199,1.1203348020230215
39,157,1.120122568976888
66,121,1.119975212922037
178,241,1.1199583986755628
51,52,1.1198395708093702
216,241,1.119814808969278
48,70,1.119811046769422
20,50,1.1197818089179066
88,133,1.119781080686545
111,138,1.1197648703543281
1,30,1.1197119103902464
104,153,1.1196349295472803
69,155,1.1195700341686723
51,207,1.1194896127420013
140,230,1.119481927773697
19,110,1.119458342955316
106,216,1.1194561069878914
30,111,1.1193131507122138
223,233,1.1192922711950253
143,173,1.1192879590135494
66,214,1.1192269245454158
63,186,1.1192235267360193
39,201,1.1191623432045226
209,226,1.1190213312807167
121,216,1.1189450474408953
60,150,1.1188179800718765
69,151,1.1187818667068314
21,86,1.118753587858347
17,71,1.118745944844067
85,208,1.1187169056695057
53,198,1.1186199221953284
8,178,1.118534221447994
105,143,1.1184908782796896
65,73,1.118428916943425
115,139,1.1184082561187298
20,47,1.1182938881149012
5,91,1.1182912491417614
234,244,1.1182841955299583
178,217,1.118255749780185
21,240,1.1182515447610375
94,163,1.1182383181587647
28,68,1.1182096610047518
178,186,1.1182004624862387
85,193,1.1180503039174554
146,176,1.1180162093506325
7,234,1.1177884038163783
98,193,1.117604585753306
17,82,1.117596504322435
142,157,1.1174768087571372
31,240,1.1174650425359092
95,226,1.1174386019754587
23,154,1.1173602626836288
39,151,1.1173469750273735
117,199,1.11734466899137
47,239,1.1172433460421485
23,240,1.1172064201322713
132,163,1.1171964616369625
77,101,1.1171007553895316
49,186,1.1170408215625345
29,42,1.1169948028399201
88,168,1.1168477700243744
59,126,1.1168339967183565
4,91,1.1168208841680252
64,186,1.116788189524637
133,203,1.116729045446711
67,225,1.1167181088717135
152,218,1.1167141203545614
40,222,1.1165847639593838
77,178,1.116396703402052
225,234,1.1162873142964267
4,105,1.1162854263546158
46,173,1.1162636098884229
153,201,1.1162047104303179
140,154,1.1161053418461462
15,66,1.1160543436729933
27,66,1.1160354055476993
82,234,1.1159883849598449
26,139,1.1159316973822746
119,214,1.115879832783398
57,123,1.115877506917895
4,138,1.1158513306691638
80,230,1.1158199552611698
72,186,1.1157770543257768
46,105,1.1157687442922795
51,247,1.1156557121373318
5,105,1.1155753532132642
33,87,1.115549069928135
19,247,1.1155182154083034
47,140,1.1154188236641673
39,86,1.1153826224698078
163,229,1.1153337740939044
0,218,1.1152967430164378
11,178,1.1152878197356313
15,230,1.115270663030632
81,146,1.1152297368427073
6,115,1.1150875312940385
62,103,1.115077583721764
0,74,1.1150562322233109
31,105,1.114996114586284
209,218,1.1149172241712462
82,248,1.1148929451074623
7,152,1.1148903346415393
40,235,1.1148808109486361
0,223,1.1148536558181257
24,234,1.1147147913263393
6,202,1.1146723648048198
70,176,1.1146595902675953
96,193,1.114650269126495
131,136,1.1146061057880647
53,185,1.1145432968435276
50,140,1.1145060549018482
18,89,1.1143833710724373
66,174,1.1143380005888566
80,83,1.1143090572087413
65,153,1.1142506054702552
175,206,1.114228010779307
132,152,1.1141967788106117
96,198,1.1141197515782124
212,240,1.114048718980322
34,96,1.1140406380134373
214,216,1.1140228399607588
84,175,1.113964710411246
168,203,1.1137896441821382
118,138,1.113780755251158
73,87,1.1137666206165842
73,187,1.113759792771977
36,234,1.1137150641201574
33,148,1.1136631375847166
82,178,1.113655806025604
40,151,1.113652724692987
3,87,1.1136418273140614
167,173,1.1136169433956906
135,152,1.113614409646389
111,234,1.113529435188184
80,234,1.1134700473346684
74,147,1.1133809580307525
49,80,1.1133778105979026
49,77,1.1133346132787498
85,90,1.1132300970782016
141,234,1.113156012201896
102,153,1.1131291971381256
47,79,1.1129733946789224
84,110,1.1129607328787676
6,56,1.1128689067154083
55,208,1.1128348570879032
81,204,1.112819795712768
51,65,1.112807861859829
103,226,1.1128046583183206
33,112,1.1127887732132549
25,44,1.112715820088588
39,222,1.1126313428266927
32,136,1.1125490705071028
83,140,1.112458222399552
14,140,1.1124220265798022
51,104,1.1123171046775617
15,83,1.1123143853879907
83,225,1.1122982262233476
74,95,1.1122761322262642
52,140,1.1122742032734365
14,131,1.1122245954570291
138,238,1.1121762560976243
131,201,1.1121479683794713
49,217,1.112145360421989
70,233,1.1121176467633411
150,238,1.1120736566046083
121,155,1.1120304546366437
72,79,1.1118672050567986
85,132,1.1118184641082238
117,175,1.111730128094653
23,59,1.1116600881567886
116,126,1.1115938766856077
8,49,1.1115601446251748
143,234,1.1115140300955444
5,173,1.1114759939343224
113,186,1.1114246658063487
39,216,1.1114083228881644
30,118,1.11133885826963
110,206,1.1113080087644192
47,186,1.1111746796183255
2,240,1.1110367150171094
120,165,1.1109659827045466
6,26,1.1109529346496847
24,207,1.1109452865265286
3,148,1.110923358766902
159,221,1.1109185869412608
73,104,1.11088826478849
31,116,1.1107860347555363
93,99,1.110779305803361
39,235,1.110706465626254
15,112,1.1106869161683985
139,150,1.1106816765329715
22,68,1.110589007624598
53,218,1.1105789837648636
87,153,1.1105663418377392
117,247,1.1105605468823798
63,88,1.1104734418380438
97,156,1.1104259708353417
135,234,1.1103548765596158
98,221,1.1103394837008367
23,138,1.1103137583918508
86,142,1.110237306603074
74,209,1.11018848802494
24,65,1.1100923568516066
120,223,1.1099901499680496
44,60,1.1099301773028767
101,170,1.1098424085019938
101,189,1.1098158182841527
48,139,1.109691283890775
160,170,1.1096689175810868
20,72,1.1095599735026664
69,102,1.1095271876694253
47,124,1.1094904520939302
70,81,1.109477769656038
59,88,1.1094557291374487
80,119,1.109365038669486
59,139,1.1093399580742027
110,186,1.1093172051388216
15,105,1.1093076725002373
24,148,1.109293272632225
27,138,1.1092890025643367
102,214,1.109221221856268
102,121,1.1092101309906102
15,102,1.1092099374134083
141,175,1.1091759288153578
91,141,1.1091474801217367
14,39,1.1090411466095926
225,230,1.108981845060943
88,116,1.1089725997444835
14,97,1.1089416100086715
112,144,1.10892565739807
63,203,1.1088747118205537
126,136,1.1088561962603114
138,204,1.1088522946489046
12,28,1.108827219023057
2,149,1.1086877393432104
97,201,1.1084664544354883
100,122,1.1084515608471572
2,154,1.108313438201216
206,247,1.1082864746533765
167,175,1.1082798900098256
3,187,1.108196558644257
105,111,1.1081903585055721
178,212,1.1081555673955275
99,122,1.1080821057180144
151,153,1.1079426935768664
94,178,1.1079317262071378
67,189,1.1078596880560507
67,170,1.1077737574247954
123,199,1.1077179134434776
121,234,1.1076346571733628
15,222,1.107457728990124
77,149,1.1074375975745103
56,146,1.107426720070913
36,152,1.1074246669634895
113,141,1.107418846454569
140,160,1.1073924456907602
153,155,1.1072103522818801
91,206,1.1070640927239892
3,112,1.106979037418301
43,47,1.1069583920154196
120,218,1.1069427281763384
41,163,1.1069048541547373
128,150,1.10688531483655
113,206,1.1067695363565027
28,177,1.1067548255753248
116,203,1.1065766823810095
24,112,1.1065389418074667
19,112,1.1065056143306662
113,140,1.1064163260993305
119,121,1.1062867525261502
30,186,1.1062697113756859
131,156,1.1062636963675518
19,113,1.1061962754801302
3,207,1.1061769789117777
73,95,1.106156090176316
160,189,1.106124640254862
139,233,1.1061060715182671
147,226,1.106051817805006
24,104,1.1060296198653259
5,138,1.1060183041337885
57,204,1.1059126684189944
155,214,1.1058445472825802
139,176,1.105673015193502
77,160,1.1055542019101894
59,203,1.1054668243264465
72,167,1.1054449344622257
33,187,1.1054275199061805
189,234,1.1054012852622421
119,241,1.1053436436038182
167,234,1.1052907406146413
5,234,1.1052890561097009
199,204,1.1052396692059943
64,82,1.1052122948254866
50,79,1.1051842398426777
101,140,1.1051436305379716
52,153,1.1050158304829618
109,146,1.1049854693070083
11,49,1.10495580241274
24,91,1.1049555513236782
48,73,1.1048036849469
3,52,1.1043845357373778
151,214,1.1043737726175804
4,173,1.104365909040455
64,71,1.1043545470454372
40,155,1.1043186701358643
88,202,1.1043027141666433
24,110,1.1041260983586414
102,174,1.1041162143975733
66,69,1.104088305760363
46,138,1.1040532394817035
73,233,1.1040169863904536
31,230,1.1039944158519484
43,50,1.1038447084011265
72,111,1.1037993921351736
214,248,1.103791672765858
6,150,1.1037723739099392
5,30,1.103666887312662
4,30,1.1036102572373094
104,186,1.1035185621664736
23,230,1.103400975880536
128,138,1.1032647866072818
43,72,1.1031544107247107
38,173,1.1031233555242919
18,105,1.1030939927794192
17,31,1.1030063635670107
129,132,1.1029237038150603
155,174,1.102909471901934
57,70,1.1028590502391062
50,239,1.1028018246877407
11,230,1.1027591766602276
36,95,1.1027213387034005
39,119,1.1025203749366965
19,148,1.102481043386108
84,247,1.1024187271615404
30,46,1.1023945577558465
136,144,1.1023769621240302
96,221,1.1022506982727247
30,38,1.102149571532851
174,248,1.102103684148166
178,189,1.10207559223154
55,75,1.1020631169252053
2,136,1.1019929849253165
33,52,1.10197100555702
105,118,1.1019494444484212
217,234,1.101860032922123
153,222,1.1018555619268284
7,95,1.1017458203246815
95,106,1.1017344169403973
160,225,1.101729376964654
7,163,1.1016046859317155
202,203,1.1015299061341843
163,223,1.10152845311529
79,138,1.101448418045576
97,138,1.101418184532768
106,209,1.1013927650301865
39,248,1.1013870076307934
40,138,1.1013659404547043
119,215,1.101347446645688
0,117,1.1013241370108036
163,244,1.1013133299434126
