left,right,cosine
82,160,0.9434589830666549
30,235,0.9433155766235484
11,61,0.9433025210208285
208,235,0.9432665473071077
82,115,0.943215473329897
58,102,0.9431403868062829
35,122,0.9431242900295144
62,133,0.9431203053374128
8,61,0.9429078143214459
208,222,0.9427669822530065
6,7,0.9426677069210989
20,88,0.9426598478040842
20,25,0.9426392207025736
89,235,0.9424951985895857
76,142,0.9424913814265712
17,247,0.94246840323745
13,50,0.9424551496665302
37,127,0.9423657077510438
105,217,0.9423165592972732
12,101,0.942250069848475
135,223,0.9421724639960902
42,133,0.9421275020592302
26,45,0.9421073590778146
50,122,0.9420143193641077
217,247,0.9420127924664544
82,101,0.9420065433320898
13,102,0.9419712756327351
112,160,0.9418580471798027
66,101,0.9417026109766543
79,133,0.9416845143837705
102,122,0.9416712133220754
13,45,0.9416525155959242
160,217,0.9415526162230496
124,147,0.9415233752745962
45,134,0.9414428379155153
12,168,0.9414331313341894
72,157,0.9413778525157919
57,112,0.9413299117846714
89,115,0.9412763186628489
73,193,0.9411659603869502
58,235,0.9411234630494797
82,168,0.9409273237074404
61,80,0.9409006815031895
102,105,0.9408975285024664
52,117,0.9408852308851625
105,148,0.9406012139839925
38,151,0.9405791555783526
45,66,0.9405397761323337
115,124,0.9403592474956622
186,198,0.9403523660186798
22,198,0.9403512255391525
34,168,0.9400712298465257
22,72,0.9399618205673022
72,186,0.9399610343292566
101,134,0.9398000539975188
21,61,0.9397507246747587
62,119,0.9396328876603134
24,62,0.9396312163384346
62,111,0.9396300067831377
58,77,0.9394563752658014
112,168,0.9394427717176242
168,217,0.939365987083391
48,74,0.9392124367925784
206,229,0.939164219311372
14,222,0.9390603744295489
38,135,0.9388870835107633
30,101,0.9388590020264816
9,61,0.9388443949248474
57,142,0.9388001904437723
26,168,0.9387897066588023
214,248,0.9387774124949414
122,234,0.9387397304524048
30,45,0.9386908877809342
174,204,0.9386082352650396
29,101,0.9385821378700272
108,118,0.9384822544556889
67,222,0.9384252255620584
26,115,0.9382523935375972
37,87,0.938218689709391
67,89,0.9381014093948125
72,87,0.9379960833766788
102,115,0.9378978120086419
122,124,0.9377606372423354
34,235,0.9377409543935233
134,235,0.9376944970074513
17,103,0.937679680423844
77,122,0.9375848446062864
105,222,0.9374266967896084
6,233,0.9374052580789975
89,105,0.9373808600867078
76,217,0.937325484663342
58,148,0.9372732444559765
222,223,0.937271784285415
26,148,0.9372436168028059
37,133,0.93712539265412
147,209,0.9370700347605925
115,160,0.9368336276069271
26,160,0.9365966680702282
77,142,0.9365528222491453
26,89,0.936487364073461
26,101,0.936292622788365
115,122,0.9362847867511079
199,207,0.9362847834764744
43,163,0.9362764322644347
105,124,0.9362368992804642
13,77,0.935850386773424
32,73,0.9357213289815111
74,104,0.9356566877247418
58,115,0.9355205151602267
81,83,0.9355052069387139
115,142,0.9354694501119046
77,89,0.9354531489932127
29,234,0.9353051125157369
138,189,0.9352478011928769
103,234,0.935229700577339
54,175,0.9352030194228397
40,113,0.9351023593169607
96,134,0.9350493321083025
112,235,0.9348979764581107
45,112,0.9348791014228437
69,189,0.9346710857343705
6,68,0.9345997350779655
23,127,0.9342619504897607
101,103,0.934242519407243
44,122,0.934118260038342
119,198,0.9340935057479164
24,198,0.9340915670093602
111,198,0.9340902694936664
62,157,0.9340103351871575
139,163,0.9339238784081628
19,229,0.9338587056467799
128,198,0.933750147167087
27,127,0.9336573085140638
89,140,0.9335850515037892
115,147,0.9332992893346362
108,143,0.9332384430697315
28,133,0.9331837217396272
102,168,0.9331226306297477
34,101,0.9330774798845575
132,154,0.9330560360252972
57,148,0.9329282303722943
13,101,0.9327393104583889
62,186,0.9326062182798278
22,62,0.9326052242647124
82,135,0.9325648701510691
43,113,0.9324795728332711
145,163,0.9324651342217818
31,74,0.9322644395362922
102,148,0.9322323576843916
38,217,0.9322259741641945
83,96,0.9320887579929739
85,133,0.9319412070678692
67,115,0.9318729538347338
12,135,0.9318067954632102
57,235,0.9317872251437064
67,148,0.9317865880181085
142,222,0.931762888722314
109,110,0.9316831615432258
30,140,0.9316811025725632
108,137,0.9316154369993798
26,135,0.9313052582223482
17,29,0.9312739309775329
148,247,0.9312345284065239
38,101,0.9310778829471884
113,139,0.9308389593264473
89,160,0.930760428323447
142,160,0.930698099716432
62,87,0.9306528291057778
101,247,0.9306188556511248
122,160,0.9306169514384367
124,134,0.9305784924912686
189,248,0.93012576676306
89,247,0.9301019345311893
115,247,0.9300352273206677
61,107,0.9298702800795721
14,101,0.9297779178122427
88,167,0.9296426935879556
76,222,0.929569323600262
67,168,0.9295487686126978
66,81,0.929417437906805
13,217,0.9292978612446373
12,140,0.929237965596563
82,140,0.9291809038099336
217,222,0.9291509188802881
151,222,0.9290861410037541
168,247,0.9287673187736548
89,168,0.9286042577709229
134,140,0.928540866299609
26,124,0.9285187633950374
142,168,0.9283600517455066
21,146,0.9283470316529233
51,70,0.9283442231569163
13,160,0.9283439855421697
12,58,0.9282829372356264
12,235,0.9282810859205404
50,57,0.928180983420928
160,222,0.92800785571033
81,112,0.9277698458424789
142,235,0.927715403531106
47,78,0.9276407669293552
8,146,0.9276102379954053
36,78,0.9275769729602856
32,163,0.9275543561839221
45,105,0.927492742091751
82,235,0.9274186688653675
81,105,0.9273951038066355
11,146,0.9273897511418888
52,69,0.9272882405929693
61,206,0.9272316490994179
74,193,0.9269785234854414
35,209,0.9269638104780602
50,148,0.9269328322786832
58,82,0.9268786772441263
38,148,0.926841971396555
53,78,0.9268022750272699
30,96,0.9266029009220058
69,214,0.9265807367875427
135,247,0.9264751538963139
96,105,0.9264510631375562
64,74,0.9263533886706851
13,148,0.92632443866152
78,177,0.9262951982129369
10,61,0.9260859119579978
105,140,0.9260839896945602
76,89,0.9258190254984521
112,147,0.9257978953223612
13,168,0.9257502484808188
105,160,0.9256429522322979
10,25,0.9255755023004213
38,168,0.9255061176848007
83,140,0.9255052045784345
38,115,0.9253674959709665
50,115,0.9253379201709303
66,96,0.9251405885309509
81,168,0.9250891416103956
78,226,0.9250533933607661
88,229,0.9249867890093934
25,107,0.9249676239437303
13,115,0.9248645822508689
58,105,0.9248433897090419
160,235,0.9248097426178358
67,101,0.9247468424626573
28,198,0.924739068023012
96,112,0.9247073616920954
26,140,0.9243503982619347
13,140,0.9241618194760062
12,57,0.9241571914064288
122,151,0.9241460130381175
14,45,0.9241177596413062
108,204,0.9241023255277869
11,88,0.9240957973831808
70,117,0.92404608152476
8,88,0.9240436937226815
122,135,0.9239708941275163
98,177,0.9239588335247249
102,222,0.9239069245414322
85,198,0.9238792322060918
53,98,0.9238668156648205
98,226,0.9238646461639005
72,133,0.9238144054954784
88,107,0.9237942898722734
79,198,0.9237642216473808
122,142,0.923707536775285
91,187,0.9235094071654784
105,168,0.9231775380650097
36,98,0.9231621531453938
21,88,0.9231600484705865
42,198,0.923140290576976
47,98,0.9230865697161946
122,222,0.9228924057396519
16,19,0.9228718437580019
44,83,0.9228535651782631
57,82,0.9228499197036922
115,148,0.9228105422861556
102,235,0.9227456294671742
12,44,0.9227427079869257
44,82,0.9225442342915094
15,61,0.9225008267960423
58,67,0.9223540255411745
58,160,0.9222868068773978
35,66,0.9222627809384126
66,140,0.9222289493855124
50,222,0.9220047352015686
67,124,0.9219986181950993
56,128,0.9218759535940348
32,74,0.9216159324714638
35,83,0.9215989050110875
38,140,0.9215400045338848
98,244,0.9212780018008501
19,107,0.9212511767506032
76,148,0.9212393460906738
101,217,0.921019921375584
131,154,0.9208469736948028
44,66,0.920793506585695
73,74,0.9207368535610527
17,38,0.9206295738820642
101,142,0.9202561023713418
58,168,0.9202391687344885
56,198,0.9201917217554704
29,140,0.9200994915939944
38,89,0.9200917566386235
76,115,0.9197173681747386
44,134,0.9195848439202504
40,163,0.9195511036732192
57,77,0.9194169786431338
108,174,0.9193347932947243
45,142,0.9192371914665378
77,148,0.9190796617614907
26,235,0.919053161220155
78,244,0.9190072117664063
140,247,0.9188959443318865
13,234,0.9188950376199245
135,168,0.9187588817166128
39,113,0.9185139803407875
20,146,0.9184318043866908
50,168,0.9183995619274531
30,44,0.9182428293038795
63,123,0.9181237531698224
14,35,0.9179711013132281
88,206,0.9179044761619066
89,222,0.9178609195839742
30,35,0.9178583597624297
9,146,0.9178376178149326
80,146,0.9178215526543356
29,35,0.9177819855785243
82,234,0.9177347644375823
80,88,0.9176140423523449
12,151,0.9175612190668548
12,234,0.917520046072887
50,235,0.9175165779472579
77,115,0.9175007158351993
82,151,0.9173955306675609
57,67,0.9173732332545993
122,147,0.9173535671179918
26,44,0.9171243910917767
67,235,0.9170876059773888
13,89,0.9170493332620817
112,140,0.916843342351239
83,151,0.9168152250136247
148,160,0.9167799572967428
9,88,0.9167739157439686
15,146,0.9167026505649313
76,168,0.9165113524863908
30,124,0.9163344769156212
111,133,0.9161622787540957
24,133,0.9161620878984065
119,133,0.9161597222099305
26,58,0.916131607932239
35,103,0.9159199482584145
35,134,0.9158108191794554
46,186,0.9158042465788031
22,46,0.9157993020978198
76,101,0.9157137994878939
148,168,0.9155996132573136
14,122,0.9154154899839797
19,25,0.9153347260706277
86,198,0.9152519395256999
60,70,0.9149535107271324
105,151,0.9149482958673434
77,222,0.9148604533024868
55,60,0.9148140257399724
34,140,0.9147609280541982
149,155,0.914745162276607
154,241,0.9146966704296298
66,151,0.9144999240601144
28,46,0.914422769480241
13,44,0.9143688712055699
16,25,0.9143661365195502
103,140,0.9142967516829091
81,115,0.9142760666791642
26,234,0.9141570557165529
148,235,0.9141448319482264
134,151,0.9138181064808715
44,112,0.9137760194506681
107,229,0.9134197018731637
45,217,0.9133028192432993
30,234,0.9131961302672986
29,124,0.9130677192149047
235,247,0.9129774957716994
105,135,0.9129398990967853
104,163,0.912887647405671
12,35,0.9128422409164437
101,102,0.9128413695769099
35,217,0.9127722506087564
33,56,0.9126358866035743
26,57,0.912549438295344
115,235,0.9125142491598364
35,82,0.9123248599024685
34,35,0.9123104658286124
134,234,0.9122661792436266
151,235,0.9122084198938263
30,151,0.9121501369755671
26,151,0.9121454074699112
178,189,0.9121096276340708
54,59,0.9119347817128353
52,178,0.9118880767833893
75,116,0.9118841533828437
99,118,0.9117987100854036
105,235,0.9113726160976028
148,222,0.9113620355976025
56,123,0.9113418493627067
78,104,0.9112921841342688
19,206,0.9110989134265703
34,124,0.9110844423745809
83,124,0.9110578109880282
86,127,0.911033799389768
193,240,0.9109270692595054
136,229,0.910922488756174
103,124,0.9108206032727613
77,168,0.9108082199787778
135,235,0.9107501643657332
133,157,0.9106801632978032
129,158,0.9106601959189895
50,101,0.9105591978993556
134,135,0.9104027715670767
48,98,0.9103943448231993
105,147,0.9102799096698131
67,140,0.9101997777353302
89,101,0.9099908403386794
13,151,0.9099811548994243
124,247,0.9099165586608639
115,222,0.9098452021500381
66,124,0.9098255257193918
28,127,0.9098017785230347
58,247,0.9096340545421651
77,235,0.9094427629096647
187,224,0.9093655483363596
22,133,0.9093104446545893
133,186,0.9093081718930934
15,88,0.9092965015896016
152,159,0.9092643482712554
58,76,0.9091930806456734
57,105,0.9086712658277283
101,209,0.9086208075281879
81,142,0.9086014319470148
178,216,0.9085457890282533
99,239,0.9084889900627234
12,124,0.9084021876161995
25,146,0.9083573306926447
208,223,0.908295554388696
48,78,0.9081501986687505
82,124,0.908112241261063
14,44,0.9080844868140435
112,151,0.9078960538525648
87,133,0.9078141155133678
75,149,0.907705574533079
65,78,0.9076780529737363
151,168,0.9076271774683471
93,198,0.9074933354696709
93,128,0.9073566945233382
45,222,0.9071641305973469
135,208,0.907152096732832
52,203,0.9068104578947949
143,239,0.9067379978853574
83,234,0.9065125138616488
143,172,0.9063345448894944
57,247,0.9061512076628853
83,135,0.9060609079578034
54,116,0.9060429257990558
38,235,0.9059778228701044
76,235,0.9059099766354042
17,122,0.9057929990999398
14,140,0.905748256923379
81,140,0.9055580533227132
26,35,0.905552399697143
65,98,0.904939834148551
67,135,0.9047876346843059
57,76,0.9046029466284173
81,222,0.904596358817428
96,142,0.9044920364906429
13,235,0.9042597575859284
178,214,0.9042144762618002
101,222,0.9041975736620487
14,81,0.9041786864242091
44,105,0.9039563216847061
118,187,0.9038543968334054
63,87,0.9037083122625863
140,168,0.903691955669181
31,98,0.9036598718075682
77,101,0.9033859124825165
38,124,0.9033399817753612
96,222,0.902925066378832
58,222,0.902664440759983
15,167,0.9026569894126689
54,58,0.9024376221135921
35,89,0.9023666616625527
10,88,0.9022882694294504
51,202,0.9021703569731808
45,89,0.9020489165643262
16,61,0.902028319928204
96,135,0.9020171933343393
76,140,0.9019617156987809
97,224,0.9019293933639989
10,146,0.9018090729173786
168,208,0.9015576274777111
31,78,0.9014320822487449
199,215,0.9013897665121667
35,142,0.9010666069705896
14,151,0.9010431065903749
66,234,0.900994565440496
101,148,0.9009226622846447
102,140,0.9001981854359494
112,135,0.9001287939672694
44,142,0.8998505178341841
35,247,0.8998377444019061
138,203,0.8997666349757388
14,124,0.8997528141956526
76,124,0.8996492634917899
37,198,0.8996329838704108
108,187,0.8996014965714326
115,140,0.8995186760645909
76,135,0.8995109105488158
9,167,0.8994272941370918
151,223,0.8994135700159652
202,203,0.8993975410723045
140,160,0.8991693322964819
44,217,0.8990415999702843
30,135,0.8989638202816936
223,235,0.8989459602815457
112,234,0.8988772786325097
122,140,0.8988125926845478
143,187,0.8988042058520634
122,217,0.8986711269939581
35,67,0.8986182116554977
75,175,0.8986151330780179
98,193,0.8985363128314544
21,167,0.8983015652301777
45,148,0.8982908275510357
102,124,0.8982752896524616
109,224,0.8982324560793735
173,224,0.898198726444612
122,168,0.8981550195922055
135,151,0.8980752955538985
122,148,0.8980063822900021
29,135,0.8980015036878933
117,202,0.8979929186719496
13,124,0.8979353265048399
54,217,0.8978895016910816
60,178,0.8978506407653541
57,222,0.8977284525599083
51,216,0.8977150645080564
80,167,0.8976847016717975
105,234,0.8976014534784856
39,98,0.8974906977325682
81,135,0.8974078812926085
8,167,0.8973014475488167
14,96,0.8972635711193759
101,160,0.8972466418740291
11,167,0.8970712327569733
13,35,0.8970094444944237
35,38,0.8969136391553003
45,115,0.8968105495949925
27,198,0.8968090630120596
85,127,0.8968014506833355
58,101,0.8966478811001357
78,193,0.896321031360626
38,58,0.8961483443210347
23,198,0.8961295827223169
110,187,0.8960242706489612
66,135,0.8959104568552323
60,69,0.8957491562965786
50,124,0.8955347167112857
42,127,0.8950247760272121
140,217,0.8949762493547482
35,102,0.894936773335663
101,168,0.8949170069952882
35,58,0.8947587862485065
25,61,0.8946606111308116
91,152,0.8941706314878541
45,168,0.8938935564147377
105,223,0.8938571943220861
38,57,0.8938116527369907
88,153,0.893811148162523
142,151,0.8937218009167747
110,152,0.8937005345064356
117,216,0.8935586961714385
45,101,0.893513214181675
59,247,0.8934803645270549
79,127,0.8934348957522589
38,59,0.89322457529936
34,135,0.8930511022103309
25,88,0.8928872293064368
109,118,0.892788796793439
17,83,0.8926927062145081
10,167,0.8921753929910584
168,223,0.8921068336608518
73,98,0.8920778571107024
51,55,0.8919981202296777
123,128,0.8919938740398327
50,140,0.8919787605407299
124,217,0.8919538615460766
17,66,0.8918514013931117
91,204,0.8918478433328221
19,146,0.8918306024469935
151,217,0.8916793162671462
147,176,0.8916284714516401
203,214,0.8915967035757726
90,147,0.8915623485317826
13,58,0.8915121341284026
35,50,0.8913797073476487
57,101,0.891237258417719
17,134,0.8911430482183006
32,78,0.8911358106368876
15,107,0.8910479984998738
90,209,0.8908507208193528
125,175,0.890841619250227
100,110,0.8905471835194042
37,113,0.8904278047281629
21,107,0.8904054070278216
14,54,0.8903636392923415
92,95,0.8900452027880917
140,222,0.889850192659781
135,142,0.8897778700941392
170,215,0.8897774103184023
59,82,0.8897623454323467
124,209,0.8897464712986016
12,59,0.8897028204632467
17,30,0.8896908223953414
13,57,0.8896844094015843
77,124,0.8896077144490132
125,155,0.8895708567795884
54,89,0.8895479104243449
54,57,0.8893727243744152
81,217,0.8893690863527761
120,159,0.8892243339657625
110,159,0.8892188648311261
124,142,0.8890672733843187
81,101,0.8890477070712229
12,17,0.8889285957945587
35,76,0.888836861715663
57,81,0.888674771425794
81,148,0.8886108092477947
17,82,0.8886015283845584
44,89,0.8882008286568994
101,235,0.8881306063746252
55,117,0.8878679477400258
20,167,0.8878266966830501
109,143,0.8878004522136806
70,189,0.8877386608682403
35,57,0.8877071172811226
63,157,0.8876635774601128
13,59,0.887542052481567
59,67,0.8874955145290923
203,248,0.8873979639700226
189,203,0.8873947808823931
216,248,0.8871312922434762
96,101,0.8868201217989389
57,140,0.8867879189245369
89,122,0.8866770960817553
168,234,0.8863943417373641
29,59,0.886072986786143
17,26,0.8857669961853432
26,59,0.8856398390978426
37,46,0.8855752759812384
34,59,0.8854208418148845
174,187,0.8854136287652843
103,135,0.8853920881505327
45,58,0.8853874896617396
135,140,0.885362545689683
77,140,0.8852015535499108
185,215,0.8850930855614122
44,222,0.8850717290628236
103,147,0.8850011228261528
35,148,0.8848095080111112
72,198,0.8846266746855286
116,155,0.8845733183811054
51,248,0.8845726433548998
59,76,0.8845620619594848
34,147,0.8843619364942825
62,113,0.8842610475086045
124,160,0.884049895532054
102,147,0.8840169292541363
35,77,0.8839742942240387
74,78,0.8839622835734535
45,124,0.8836079489570817
16,167,0.883593042880871
17,112,0.8834915987236859
35,176,0.8834840484414007
14,17,0.8831111809602146
54,103,0.8830923389078554
59,83,0.8830305575388436
45,235,0.8830042000536404
16,146,0.8829175596322744
144,203,0.8827873096541756
116,149,0.8827565075611614
25,206,0.8827202312059843
47,114,0.8822744216985456
36,114,0.882197317193296
59,134,0.8818835918659601
